Time (ms),ECG_Signal (mV),Filtered_ECG (mV),HRV (ms),P_Wave_Amplitude (mV),T_Wave_Amplitude (mV),QRS_Duration (ms),ST_Segment (mV),PR_Interval (ms),Label (Diabetes)
9370,0.5183906765474667,0.4723548205731096,934.1895152276671,0.21257901278468647,0.3819096946024277,107.38900655524019,-0.07309633025725298,160.78056535206971,0
9380,1.414298806560499,1.4793086885965112,875.1318341542335,0.17403384014647594,0.31379109665637017,88.48324949909511,0.10652162844756002,166.82087004078772,1
9390,0.6177510828901411,0.6174022193428319,985.6665357092784,0.17564046036312725,0.35243491743632893,89.55990720846205,-0.000820562967094457,148.74711924126296,0
9400,1.0765164755142536,0.9919281313411198,712.7266894620675,0.21272171822441993,0.3623613436701773,91.25138254212136,-0.07598639039501998,158.02872541446948,0
9410,0.774055220687206,0.6857654065360018,779.5978412666401,0.2635924467413251,0.26836980838345165,96.44509113037518,0.12478709695632068,149.08115658954134,0
9420,1.0541780025157934,1.0210256662550057,880.4661637899472,0.28469469702716826,0.286738866264076,89.37300262602108,0.14686086040044882,171.2804845856561,0
9430,1.1514203883518643,1.2083997837741578,788.9679736617792,0.16261914933890742,0.36969435488125296,80.7860593098739,0.06920326651547082,192.10073662372508,1
9440,1.3297418037072015,1.3712779906553847,914.3272492213727,0.20896558613391014,0.27265107033516206,115.17572227228783,-0.1812142310369331,133.11362096375558,1
9450,0.7064212717606032,0.7641442646950845,927.7015847565793,0.1650368345584315,0.35878702669037027,118.62439325523536,0.026529152066612827,150.51270479224988,0
9460,0.5109958286584805,0.5144496399468024,730.7547892199424,0.15248887209488968,0.38819846451488743,93.66281548126273,0.10531796479891264,131.2694883160689,1
9470,0.6368856300688073,0.6249254296599054,854.1563392620303,0.24925780239659348,0.3246420746136014,93.54027517701891,-0.14539879516656715,169.99550163262654,1
9480,1.400018641848105,1.3295091471893619,852.6671666773168,0.24036741629498815,0.3483254574903778,80.28367251097484,-0.10853169944615866,178.30964075908767,1
9490,1.3738900775625154,1.3395286282843777,810.7842310646623,0.17445286707223293,0.361019462408227,107.21002753321497,0.1529980420272546,194.55301860779647,0
9500,1.0974131021703082,1.0842169754050832,979.8774587709016,0.1850719249639596,0.3690079297793285,113.01759582994515,-0.1919513112587704,142.3097541008772,0
9510,1.1005168604336535,1.0182369463695768,948.2518959619664,0.15355616304667774,0.2790106675713592,85.86433201440013,0.1010908551303904,196.0168964692344,0
9520,1.1650366745462555,1.1091590650884977,909.162814572891,0.2752420808541606,0.21025269183519965,86.38665397468603,-0.010490682994230838,125.06101374565398,1
9530,0.6753712786234496,0.6950163374361974,914.2979907204992,0.2962035894072827,0.28037525424734794,111.6033299988575,-0.021291136464157256,168.24110906916707,0
9540,1.4144119459249598,1.4615445687727977,838.5148431439358,0.1703189305192036,0.33475124595681793,104.65162993416578,-0.19716138700204514,124.5706175474664,0
9550,0.9187705248920731,1.018440027170663,976.2983563289728,0.1847212820647947,0.29007007715615857,81.79442230510868,0.1277592923865971,191.50193502095559,0
9560,0.8831385282494975,0.969761194518209,908.3786281759856,0.28026142859204006,0.34979263017207973,104.90187961849126,-0.05607003974537342,162.38472456560433,0
9570,1.0189177052828375,1.047430745189876,918.6943184967449,0.2889695696934277,0.2713964858937328,92.35670891375064,0.016306252520217168,173.54786806102368,0
9580,0.546965966775055,0.5312155774338695,958.5072711362036,0.21294410742102154,0.32694882822080595,94.74900621883384,0.07092027453426375,186.5259140728362,1
9590,0.6662833687560794,0.6935188416977259,782.2214768026573,0.15759337084036112,0.23728396097079493,110.78925673187521,0.0810518305751663,132.0248497987175,0
9600,1.2380336164263706,1.2951639400424169,942.1212711600109,0.1559087750539229,0.3498738873289914,112.43740770690442,0.18239202353042894,123.0873249550507,1
9610,0.5827986679251265,0.5064659061098039,758.5721808869476,0.23609247991035154,0.3091391937626052,96.01426507359322,0.012535981294643644,190.31049167302817,0
9620,1.103152109466388,1.0851330874056457,803.6025856734664,0.20893426633397685,0.24081287770932014,117.8861174402542,-0.040112179610228976,145.1946581967146,0
9630,0.745349109681321,0.8133095668084445,800.6831362809528,0.15429786413664817,0.25838223469956145,96.2585087180829,0.1814814505966832,130.31831263417322,0
9640,0.8892956140419765,0.8660622044285854,993.5576405167421,0.2374878588468835,0.3497217417163665,110.87344140920439,0.05684409401020846,157.47689896696693,0
9650,0.7886937367706999,0.8030681910161371,956.9611671243781,0.15169538048835338,0.2965202471323042,99.35509058257037,-0.08073985748937776,167.8644860556815,0
9660,0.8556727164649491,0.8732265886373888,910.3509584770779,0.26810579372239096,0.24320628807861444,115.90129306088336,-0.14941430183857154,122.47764827380081,0
9670,1.2190459051842455,1.1559411558109733,918.1170284846171,0.19596492340550573,0.39345423807405955,116.31044974600715,0.13702180058607255,141.991652660567,0
9680,0.797121715623175,0.7695688039536327,868.6218383207713,0.15603870045138482,0.3430250039633776,83.49667231484335,-0.05512735888233938,122.62398994215168,1
9690,1.0664046402968972,1.0333068980452835,984.1272001325558,0.23825283314747298,0.3914269665079593,117.45973325240902,0.06418788854577245,153.62683113563992,0
9700,0.9760504021990997,0.8812897439055126,848.8776258647084,0.2096526621649582,0.2854210090720687,113.02139366081663,-0.011673432253640759,191.60800232529954,0
9710,1.1636711653626481,1.0685095181409192,814.1553129609683,0.29607006200357244,0.29502006813834414,111.65242857250668,-0.12042808808198467,198.61219291948555,0
9720,1.436829739324758,1.5031691480599128,748.9106010794773,0.23162979937555533,0.3795910432370039,88.0364535874209,0.040674643448186026,170.96380428029022,0
9730,1.2325720972102503,1.1871862592048128,935.8616956783173,0.19128587715555123,0.3050098680490769,112.2047683501866,-0.1757267724197271,132.93101550276734,0
9740,0.7149403785907568,0.7185561318385199,920.3331796226774,0.2564158296950962,0.34145578238113344,114.00530938740147,-0.03466301605152311,192.46795119994448,0
9750,0.5311831350612847,0.49092824977903926,815.3065115572405,0.19072380038140668,0.250434575499106,91.56601337816603,0.0186459758654684,161.29982585600484,0
9760,0.7622640442998251,0.8503998933228932,707.5580241877688,0.28563649371113475,0.28934529374052814,118.09040313449296,-0.025581210352568384,132.29994496823343,0
9770,1.095077930700255,1.0469372824734098,951.6991983154032,0.20620829557610645,0.22468997316207104,81.99440585596658,0.09946887010039634,193.7381335561329,0
9780,0.5514258134842503,0.5373571760320374,703.4253950362221,0.23248028441643076,0.24119600717539236,85.99637012988559,0.131169981818125,180.59752405784823,1
9790,0.9963662472012363,1.0709122972981566,911.1099338887153,0.15758596557363433,0.20018868305352622,101.50324552206058,0.10849722961327124,178.53642181785213,0
9800,1.0968428489168893,1.165229562275251,991.0771329178172,0.2139181856928346,0.20785301032973205,103.03169884489239,-0.18447482087527917,176.73445630355238,0
9810,0.8342438908169608,0.7714641743862163,831.2983984444611,0.27485453094914924,0.39545676463538587,105.80600333203614,-0.12234849182161112,136.0271856877154,1
9820,1.270912203745822,1.3314408657049641,770.4920214987858,0.27084732080450125,0.24847073902735248,80.67876517261865,0.014643003705509722,136.8805353366021,0
9830,0.6065982531337718,0.5982356304813503,911.4613030130145,0.18364778382802893,0.3326621419008004,118.41467098488522,0.17392881617752048,175.0634398741804,0
9840,0.5751377817358088,0.5717315561528798,945.1384426046756,0.18391186065158438,0.36781993975992233,81.78352370936577,0.13398271002084677,137.57782000883174,0
9850,1.2281887562036033,1.154884750686792,863.9290948233543,0.27259579683198554,0.3101320918473129,85.7224781089361,0.13701380334072066,155.0937357442439,0
9860,0.9954913162061985,0.9116116189576233,990.1105825768439,0.2895597630253988,0.23062890001679126,80.56058070104228,-0.07871672249613004,182.5601460475153,0
9870,1.188402396427736,1.233990257822489,715.5006164973884,0.16430413819095052,0.34562328746723325,102.67433733176378,-0.028220841168518973,182.71620144782727,0
9880,0.9348273386037462,0.9341195690748062,851.4386794913585,0.2175087959139338,0.32005028201991664,117.29067535683889,-0.011717621073625034,156.26094180206877,1
9890,0.7464020332391068,0.7337721737621428,915.536184196765,0.20061814184463433,0.346250117869475,106.63788664321856,-0.13705136666003584,183.3751950620196,1
9900,1.3191023176741998,1.365003963404679,958.7921413447536,0.28060326831861593,0.3539493245714175,112.90629873921709,-0.18757274790221748,187.08974369584456,0
9910,1.2994158789689791,1.352518458767201,753.776683572337,0.1625287372020028,0.395082073536949,80.5312481383432,0.17876115978420676,172.3820601027408,0
9920,1.1946964708544268,1.1264781043882974,940.0010445291044,0.1816688913837056,0.31471265600534204,101.68061193918905,-0.10371496573459732,138.2740681846736,0
9930,0.7721451372299627,0.794190167125491,865.8121227155636,0.26287025063797415,0.2683282225381204,98.38251910022088,-0.10402043851054749,141.9209424308438,0
9940,1.090230666869087,1.0173014833246241,818.966104596989,0.15769407734718233,0.3296929113800474,99.95871776883172,-0.1666483784924962,145.18729243269883,0
9950,0.8609738969400268,0.911248914145836,739.5145085737281,0.22388030710714338,0.21368814184852525,82.88852741340752,0.17140310077751142,129.34432861871616,0
9960,0.5915820733266342,0.622973104580062,959.5887276726737,0.216316055201958,0.3794794636643173,107.3774144427723,0.0318948459759088,141.8527696295956,0
9970,1.4173135754622428,1.5086364996789343,747.1819624539146,0.20016017684831228,0.22387620226763938,100.12881659434538,0.06681474285014155,136.76153794500257,0
9980,0.6368186309189614,0.5506102341902457,792.9363577627298,0.20918584729783857,0.2655685675771637,110.60595399445056,0.164630754905221,156.42629998468817,1
9990,1.4502373538208024,1.3616482980510534,787.0136595887311,0.22949108803953494,0.3631490761252242,99.41162536246861,-0.061751932439684215,192.6750038297812,0
10000,0.9460057729579557,0.9024431878965957,961.4242102572563,0.17420510375825746,0.3194624756661424,85.97526544905729,0.04860292445523365,128.35842534031664,1
